GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,BDP001
G4500310,1950,South Carolina,450,Darlington,310,Darlington,50016
G4500310,1800,South Carolina,450,Darlington,310,Darlington,7631
G4500310,1810,South Carolina,450,Darlington,310,Darlington,9047
G4500310,1820,South Carolina,450,Darlington,310,Darlington,10949
G4500310,1830,South Carolina,450,Darlington,310,Darlington,13728
G4500310,1840,South Carolina,450,Darlington,310,Darlington,14822
G4500310,1850,South Carolina,450,Darlington,310,Darlington,16831
G4500310,1860,South Carolina,450,Darlington,310,Darlington,20361
G4500310,1870,South Carolina,450,Darlington,310,Darlington,26243
G4500310,1880,South Carolina,450,Darlington,310,Darlington,34485
G4500310,1890,South Carolina,450,Darlington,310,Darlington,29134
G4500310,1900,South Carolina,450,Darlington,310,Darlington,32388
G4500310,1910,South Carolina,450,Darlington,310,Darlington,36027
G4500310,1920,South Carolina,450,Darlington,310,Darlington,39126
G4500310,1930,South Carolina,450,Darlington,310,Darlington,41427
G4500310,1940,South Carolina,450,Darlington,310,Darlington,45198
G4500310,1950,South Carolina,450,Darlington,310,Darlington,50016
G4500310,1960,South Carolina,450,Darlington,310,Darlington,52928
G4500310,1970,South Carolina,45,Darlington,31,Darlington,53442
G4500310,1980,South Carolina,45,Darlington,31,DARLINGTON COUNTY,62717
G4500310,1990,South Carolina,45,Darlington,31,Darlington County,61851
G4500310,2000,South Carolina,45,Darlington,31,Darlington County,67394
G4500310,2010,South Carolina,45,Darlington County,31,Darlington County,68681
G4500330,1930,South Carolina,450,Dillon,330,Dillon,25733
G4500330,1940,South Carolina,450,Dillon,330,Dillon,29625
G4500330,1950,South Carolina,450,Dillon,330,Dillon,30930
G4500330,1910,South Carolina,450,Dillon,330,Dillon,22615
G4500330,1920,South Carolina,450,Dillon,330,Dillon,25278
G4500330,1930,South Carolina,450,Dillon,330,Dillon,25733
G4500330,1940,South Carolina,450,Dillon,330,Dillon,29625
G4500330,1950,South Carolina,450,Dillon,330,Dillon,30930
G4500330,1960,South Carolina,450,Dillon,330,Dillon,30584
G4500330,1970,South Carolina,45,Dillon,33,Dillon,28838
G4500330,1980,South Carolina,45,Dillon,33,DILLON COUNTY,31083
G4500330,1990,South Carolina,45,Dillon,33,Dillon County,29114
G4500330,2000,South Carolina,45,Dillon,33,Dillon County,30722
G4500330,2010,South Carolina,45,Dillon County,33,Dillon County,32062
G4500350,1930,South Carolina,450,Dorchester,350,Dorchester,18956
G4500350,1940,South Carolina,450,Dorchester,350,Dorchester,19928
G4500350,1950,South Carolina,450,Dorchester,350,Dorchester,22601
G4500350,1900,South Carolina,450,Dorchester,350,Dorchester,16294
G4500350,1910,South Carolina,450,Dorchester,350,Dorchester,17891
G4500350,1920,South Carolina,450,Dorchester,350,Dorchester,19459
G4500350,1930,South Carolina,450,Dorchester,350,Dorchester,18956
G4500350,1940,South Carolina,450,Dorchester,350,Dorchester,19928
G4500350,1950,South Carolina,450,Dorchester,350,Dorchester,22601
G4500350,1960,South Carolina,450,Dorchester,350,Dorchester,24383
G4500350,1970,South Carolina,45,Dorchester,35,Dorchester,32276
G4500350,1980,South Carolina,45,Dorchester,35,DORCHESTER COUNTY,58761
G4500350,1990,South Carolina,45,Dorchester,35,Dorchester County,83060
G4500350,2000,South Carolina,45,Dorchester,35,Dorchester County,96413
G4500350,2010,South Carolina,45,Dorchester County,35,Dorchester County,136555
G4500370,1930,South Carolina,450,Edgefield,370,Edgefield,19326
G4500370,1940,South Carolina,450,Edgefield,370,Edgefield,17894
G4500370,1950,South Carolina,450,Edgefield,370,Edgefield,16591
G4500370,1790,South Carolina,450,Edgefield,370,Edgefield,13289
G4500370,1800,South Carolina,450,Edgefield,370,Edgefield,18130
G4500370,1810,South Carolina,450,Edgefield,370,Edgefield,23160
G4500370,1820,South Carolina,450,Edgefield,370,Edgefield,25119
G4500370,1830,South Carolina,450,Edgefield,370,Edgefield,30509
G4500370,1840,South Carolina,450,Edgefield,370,Edgefield,32852
G4500370,1850,South Carolina,450,Edgefield,370,Edgefield,39262
G4500370,1860,South Carolina,450,Edgefield,370,Edgefield,39887
G4500370,1870,South Carolina,450,Edgefield,370,Edgefield,42486
G4500370,1880,South Carolina,450,Edgefield,370,Edgefield,45844
G4500370,1890,South Carolina,450,Edgefield,370,Edgefield,49259
G4500370,1900,South Carolina,450,Edgefield,370,Edgefield,25478
G4500370,1910,South Carolina,450,Edgefield,370,Edgefield,28281
G4500370,1920,South Carolina,450,Edgefield,370,Edgefield,23928
G4500370,1930,South Carolina,450,Edgefield,370,Edgefield,19326
G4500370,1940,South Carolina,450,Edgefield,370,Edgefield,17894
G4500370,1950,South Carolina,450,Edgefield,370,Edgefield,16591
G4500370,1960,South Carolina,450,Edgefield,370,Edgefield,15735
G4500370,1970,South Carolina,45,Edgefield,37,Edgefield,15692
G4500370,1980,South Carolina,45,Edgefield,37,EDGEFIELD COUNTY,17528
G4500370,1990,South Carolina,45,Edgefield,37,Edgefield County,18375
G4500370,2000,South Carolina,45,Edgefield,37,Edgefield County,24595
G4500370,2010,South Carolina,45,Edgefield County,37,Edgefield County,26985
G4500390,1930,South Carolina,450,Fairfield,390,Fairfield,23287
G4500390,1940,South Carolina,450,Fairfield,390,Fairfield,24187
G4500390,1950,South Carolina,450,Fairfield,390,Fairfield,21780
G4500390,1790,South Carolina,450,Fairfield,390,Fairfield,7623
G4500390,1800,South Carolina,450,Fairfield,390,Fairfield,10087
G4500390,1810,South Carolina,450,Fairfield,390,Fairfield,11857
G4500390,1820,South Carolina,450,Fairfield,390,Fairfield,17174
G4500390,1830,South Carolina,450,Fairfield,390,Fairfield,21546
G4500390,1840,South Carolina,450,Fairfield,390,Fairfield,20165
G4500390,1850,South Carolina,450,Fairfield,390,Fairfield,21404
G4500390,1860,South Carolina,450,Fairfield,390,Fairfield,22111
G4500390,1870,South Carolina,450,Fairfield,390,Fairfield,19888
G4500390,1880,South Carolina,450,Fairfield,390,Fairfield,27765
G4500390,1890,South Carolina,450,Fairfield,390,Fairfield,28599
G4500390,1900,South Carolina,450,Fairfield,390,Fairfield,29425
G4500390,1910,South Carolina,450,Fairfield,390,Fairfield,29442
G4500390,1920,South Carolina,450,Fairfield,390,Fairfield,27159
G4500390,1930,South Carolina,450,Fairfield,390,Fairfield,23287
G4500390,1940,South Carolina,450,Fairfield,390,Fairfield,24187
G4500390,1950,South Carolina,450,Fairfield,390,Fairfield,21780
G4500390,1960,South Carolina,450,Fairfield,390,Fairfield,20713
G4500390,1970,South Carolina,45,Fairfield,39,Fairfield,19999
G4500390,1980,South Carolina,45,Fairfield,39,FAIRFIELD COUNTY,20700
G4500390,1990,South Carolina,45,Fairfield,39,Fairfield County,22295
G4500390,2000,South Carolina,45,Fairfield,39,Fairfield County,23454
G4500390,2010,South Carolina,45,Fairfield County,39,Fairfield County,23956
G4500410,1930,South Carolina,450,Florence,410,Florence,61027
G4500410,1940,South Carolina,450,Florence,410,Florence,70582
G4500410,1950,South Carolina,450,Florence,410,Florence,79710
G4500410,1890,South Carolina,450,Florence,410,Florence,25027
G4500410,1900,South Carolina,450,Florence,410,Florence,28474
G4500410,1910,South Carolina,450,Florence,410,Florence,35671
G4500410,1920,South Carolina,450,Florence,410,Florence,50406
G4500410,1930,South Carolina,450,Florence,410,Florence,61027
G4500410,1940,South Carolina,450,Florence,410,Florence,70582
G4500410,1950,South Carolina,450,Florence,410,Florence,79710
G4500410,1960,South Carolina,450,Florence,410,Florence,84438
G4500410,1970,South Carolina,45,Florence,41,Florence,89636
G4500410,1980,South Carolina,45,Florence,41,FLORENCE COUNTY,110163
G4500410,1990,South Carolina,45,Florence,41,Florence County,114344
G4500410,2000,South Carolina,45,Florence,41,Florence County,125761
G4500410,2010,South Carolina,45,Florence County,41,Florence County,136885
G4500430,1930,South Carolina,450,Georgetown,430,Georgetown,21738
G4500430,1940,South Carolina,450,Georgetown,430,Georgetown,26352
G4500430,1950,South Carolina,450,Georgetown,430,Georgetown,31762
G4500430,1790,South Carolina,450,Georgetown,430,Georgetown,22122
G4500430,1800,South Carolina,450,Georgetown,430,Georgetown,22938
G4500430,1810,South Carolina,450,Georgetown,430,Georgetown,15679
G4500430,1820,South Carolina,450,Georgetown,430,Georgetown,17603
G4500430,1830,South Carolina,450,Georgetown,430,Georgetown,19943
G4500430,1840,South Carolina,450,Georgetown,430,Georgetown,18274
G4500430,1850,South Carolina,450,Georgetown,430,Georgetown,20647
G4500430,1860,South Carolina,450,Georgetown,430,Georgetown,21305
G4500430,1870,South Carolina,450,Georgetown,430,Georgetown,16161
G4500430,1880,South Carolina,450,Georgetown,430,Georgetown,19613
G4500430,1890,South Carolina,450,Georgetown,430,Georgetown,20857
G4500430,1900,South Carolina,450,Georgetown,430,Georgetown,22846
G4500430,1910,South Carolina,450,Georgetown,430,Georgetown,22270
G4500430,1920,South Carolina,450,Georgetown,430,Georgetown,21716
G4500430,1930,South Carolina,450,Georgetown,430,Georgetown,21738
G4500430,1940,South Carolina,450,Georgetown,430,Georgetown,26352
G4500430,1950,South Carolina,450,Georgetown,430,Georgetown,31762
G4500430,1960,South Carolina,450,Georgetown,430,Georgetown,34798
G4500430,1970,South Carolina,45,Georgetown,43,Georgetown,33500
G4500430,1980,South Carolina,45,Georgetown,43,GEORGETOWN COUNTY,42461
G4500430,1990,South Carolina,45,Georgetown,43,Georgetown County,46302
G4500430,2000,South Carolina,45,Georgetown,43,Georgetown County,55797
G4500430,2010,South Carolina,45,Georgetown County,43,Georgetown County,60158
G4500450,1930,South Carolina,450,Greenville,450,Greenville,117009
G4500450,1940,South Carolina,450,Greenville,450,Greenville,136580
G4500450,1950,South Carolina,450,Greenville,450,Greenville,168152
G4500450,1790,South Carolina,450,Greenville,450,Greenville,6503
G4500450,1800,South Carolina,450,Greenville,450,Greenville,11504
G4500450,1810,South Carolina,450,Greenville,450,Greenville,13133
G4500450,1820,South Carolina,450,Greenville,450,Greenville,14530
G4500450,1830,South Carolina,450,Greenville,450,Greenville,16476
G4500450,1840,South Carolina,450,Greenville,450,Greenville,17839
G4500450,1850,South Carolina,450,Greenville,450,Greenville,20156
G4500450,1860,South Carolina,450,Greenville,450,Greenville,21892
G4500450,1870,South Carolina,450,Greenville,450,Greenville,22262
G4500450,1880,South Carolina,450,Greenville,450,Greenville,37496
G4500450,1890,South Carolina,450,Greenville,450,Greenville,44310
G4500450,1900,South Carolina,450,Greenville,450,Greenville,53490
G4500450,1910,South Carolina,450,Greenville,450,Greenville,68377
G4500450,1920,South Carolina,450,Greenville,450,Greenville,88498
G4500450,1930,South Carolina,450,Greenville,450,Greenville,117009
G4500450,1940,South Carolina,450,Greenville,450,Greenville,136580
G4500450,1950,South Carolina,450,Greenville,450,Greenville,168152
G4500450,1960,South Carolina,450,Greenville,450,Greenville,209776
G4500450,1970,South Carolina,45,Greenville,45,Greenville,240546
G4500450,1980,South Carolina,45,Greenville,45,GREENVILLE COUNTY,287913
G4500450,1990,South Carolina,45,Greenville,45,Greenville County,320167
G4500450,2000,South Carolina,45,Greenville,45,Greenville County,379616
G4500450,2010,South Carolina,45,Greenville County,45,Greenville County,451225
G4500470,1930,South Carolina,450,Greenwood,470,Greenwood,36078
G4500470,1940,South Carolina,450,Greenwood,470,Greenwood,40083
G4500470,1950,South Carolina,450,Greenwood,470,Greenwood,41628
G4500470,1900,South Carolina,450,Greenwood,470,Greenwood,28343
G4500470,1910,South Carolina,450,Greenwood,470,Greenwood,34225
G4500470,1920,South Carolina,450,Greenwood,470,Greenwood,35791
G4500470,1930,South Carolina,450,Greenwood,470,Greenwood,36078
G4500470,1940,South Carolina,450,Greenwood,470,Greenwood,40083
G4500470,1950,South Carolina,450,Greenwood,470,Greenwood,41628
G4500470,1960,South Carolina,450,Greenwood,470,Greenwood,44346
G4500470,1970,South Carolina,45,Greenwood,47,Greenwood,49686
G4500470,1980,South Carolina,45,Greenwood,47,GREENWOOD COUNTY,57847
G4500470,1990,South Carolina,45,Greenwood,47,Greenwood County,59567
G4500470,2000,South Carolina,45,Greenwood,47,Greenwood County,66271
G4500470,2010,South Carolina,45,Greenwood County,47,Greenwood County,69661
G4500490,1930,South Carolina,450,Hampton,490,Hampton,17243
G4500490,1940,South Carolina,450,Hampton,490,Hampton,17465
G4500490,1950,South Carolina,450,Hampton,490,Hampton,18027
G4500490,1880,South Carolina,450,Hampton,490,Hampton,18741
G4500490,1890,South Carolina,450,Hampton,490,Hampton,20544
G4500490,1900,South Carolina,450,Hampton,490,Hampton,23738
G4500490,1910,South Carolina,450,Hampton,490,Hampton,25126
G4500490,1920,South Carolina,450,Hampton,490,Hampton,19550
G4500490,1930,South Carolina,450,Hampton,490,Hampton,17243
G4500490,1940,South Carolina,450,Hampton,490,Hampton,17465
G4500490,1950,South Carolina,450,Hampton,490,Hampton,18027
G4500490,1960,South Carolina,450,Hampton,490,Hampton,17425
G4500490,1970,South Carolina,45,Hampton,49,Hampton,15878
G4500490,1980,South Carolina,45,Hampton,49,HAMPTON COUNTY,18159
G4500490,1990,South Carolina,45,Hampton,49,Hampton County,18191
G4500490,2000,South Carolina,45,Hampton,49,Hampton County,21386
G4500490,2010,South Carolina,45,Hampton County,49,Hampton County,21090
G4500510,1930,South Carolina,450,Horry,510,Horry,39376
G4500510,1940,South Carolina,450,Horry,510,Horry,51951
G4500510,1950,South Carolina,450,Horry,510,Horry,59820
G4500510,1810,South Carolina,450,Horry,510,Horry,4349
G4500510,1820,South Carolina,450,Horry,510,Horry,5025
G4500510,1830,South Carolina,450,Horry,510,Horry,5245
G4500510,1840,South Carolina,450,Horry,510,Horry,5755
G4500510,1850,South Carolina,450,Horry,510,Horry,7646
G4500510,1860,South Carolina,450,Horry,510,Horry,7962
G4500510,1870,South Carolina,450,Horry,510,Horry,10721
G4500510,1880,South Carolina,450,Horry,510,Horry,15574
G4500510,1890,South Carolina,450,Horry,510,Horry,19256
G4500510,1900,South Carolina,450,Horry,510,Horry,23364
G4500510,1910,South Carolina,450,Horry,510,Horry,26995
G4500510,1920,South Carolina,450,Horry,510,Horry,32077
G4500510,1930,South Carolina,450,Horry,510,Horry,39376
G4500510,1940,South Carolina,450,Horry,510,Horry,51951
G4500510,1950,South Carolina,450,Horry,510,Horry,59820
G4500510,1960,South Carolina,450,Horry,510,Horry,68247
G4500510,1970,South Carolina,45,Horry,51,Horry,69992
G4500510,1980,South Carolina,45,Horry,51,HORRY COUNTY,101419
G4500510,1990,South Carolina,45,Horry,51,Horry County,144053
G4500510,2000,South Carolina,45,Horry,51,Horry County,196629
G4500510,2010,South Carolina,45,Horry County,51,Horry County,269291
G4500530,1930,South Carolina,450,Jasper,530,Jasper,9988
G4500530,1940,South Carolina,450,Jasper,530,Jasper,11011
G4500530,1950,South Carolina,450,Jasper,530,Jasper,10995
G4500530,1920,South Carolina,450,Jasper,530,Jasper,9868
G4500530,1930,South Carolina,450,Jasper,530,Jasper,9988
G4500530,1940,South Carolina,450,Jasper,530,Jasper,11011
G4500530,1950,South Carolina,450,Jasper,530,Jasper,10995
G4500530,1960,South Carolina,450,Jasper,530,Jasper,12237
G4500530,1970,South Carolina,45,Jasper,53,Jasper,11885
G4500530,1980,South Carolina,45,Jasper,53,JASPER COUNTY,14504
G4500530,1990,South Carolina,45,Jasper,53,Jasper County,15487
G4500530,2000,South Carolina,45,Jasper,53,Jasper County,20678
G4500530,2010,South Carolina,45,Jasper County,53,Jasper County,24777
G4500550,1930,South Carolina,450,Kershaw,550,Kershaw,32070
G4500550,1940,South Carolina,450,Kershaw,550,Kershaw,32913
G4500550,1950,South Carolina,450,Kershaw,550,Kershaw,32287
G4500550,1800,South Carolina,450,Kershaw,550,Kershaw,7340
G4500550,1810,South Carolina,450,Kershaw,550,Kershaw,9867
G4500550,1820,South Carolina,450,Kershaw,550,Kershaw,12432
G4500550,1830,South Carolina,450,Kershaw,550,Kershaw,13545
G4500550,1840,South Carolina,450,Kershaw,550,Kershaw,12281
G4500550,1850,South Carolina,450,Kershaw,550,Kershaw,14473
G4500550,1860,South Carolina,450,Kershaw,550,Kershaw,13086
G4500550,1870,South Carolina,450,Kershaw,550,Kershaw,11754
G4500550,1880,South Carolina,450,Kershaw,550,Kershaw,21538
G4500550,1890,South Carolina,450,Kershaw,550,Kershaw,22361
G4500550,1900,South Carolina,450,Kershaw,550,Kershaw,24696
G4500550,1910,South Carolina,450,Kershaw,550,Kershaw,27094
G4500550,1920,South Carolina,450,Kershaw,550,Kershaw,29398
G4500550,1930,South Carolina,450,Kershaw,550,Kershaw,32070
G4500550,1940,South Carolina,450,Kershaw,550,Kershaw,32913
G4500550,1950,South Carolina,450,Kershaw,550,Kershaw,32287
G4500550,1960,South Carolina,450,Kershaw,550,Kershaw,33585
G4500550,1970,South Carolina,45,Kershaw,55,Kershaw,34727
G4500550,1980,South Carolina,45,Kershaw,55,KERSHAW COUNTY,39015
G4500550,1990,South Carolina,45,Kershaw,55,Kershaw County,43599
G4500550,2000,South Carolina,45,Kershaw,55,Kershaw County,52647
G4500550,2010,South Carolina,45,Kershaw County,55,Kershaw County,61697
G4500570,1930,South Carolina,450,Lancaster,570,Lancaster,27980
G4500570,1940,South Carolina,450,Lancaster,570,Lancaster,33542
G4500570,1950,South Carolina,450,Lancaster,570,Lancaster,37071
G4500570,1790,South Carolina,450,Lancaster,570,Lancaster,6302
G4500570,1800,South Carolina,450,Lancaster,570,Lancaster,6012
G4500570,1810,South Carolina,450,Lancaster,570,Lancaster,6318
G4500570,1820,South Carolina,450,Lancaster,570,Lancaster,8716
G4500570,1830,South Carolina,450,Lancaster,570,Lancaster,10361
G4500570,1840,South Carolina,450,Lancaster,570,Lancaster,9907
G4500570,1850,South Carolina,450,Lancaster,570,Lancaster,10988
G4500570,1860,South Carolina,450,Lancaster,570,Lancaster,11797
G4500570,1870,South Carolina,450,Lancaster,570,Lancaster,12087
G4500570,1880,South Carolina,450,Lancaster,570,Lancaster,16903
G4500570,1890,South Carolina,450,Lancaster,570,Lancaster,20761
G4500570,1900,South Carolina,450,Lancaster,570,Lancaster,24311
G4500570,1910,South Carolina,450,Lancaster,570,Lancaster,26650
G4500570,1920,South Carolina,450,Lancaster,570,Lancaster,28628
G4500570,1930,South Carolina,450,Lancaster,570,Lancaster,27980
G4500570,1940,South Carolina,450,Lancaster,570,Lancaster,33542
G4500570,1950,South Carolina,450,Lancaster,570,Lancaster,37071
G4500570,1960,South Carolina,450,Lancaster,570,Lancaster,39352
G4500570,1970,South Carolina,45,Lancaster,57,Lancaster,43328
G4500570,1980,South Carolina,45,Lancaster,57,LANCASTER COUNTY,53361
G4500570,1990,South Carolina,45,Lancaster,57,Lancaster County,54516
G4500570,2000,South Carolina,45,Lancaster,57,Lancaster County,61351
G4500570,2010,South Carolina,45,Lancaster County,57,Lancaster County,76652
G4500590,1930,South Carolina,450,Laurens,590,Laurens,42094
G4500590,1940,South Carolina,450,Laurens,590,Laurens,44185
G4500590,1950,South Carolina,450,Laurens,590,Laurens,46974
G4500590,1790,South Carolina,450,Laurens,590,Laurens,9337
G4500590,1800,South Carolina,450,Laurens,590,Laurens,12809
G4500590,1810,South Carolina,450,Laurens,590,Laurens,14982
G4500590,1820,South Carolina,450,Laurens,590,Laurens,17682
G4500590,1830,South Carolina,450,Laurens,590,Laurens,20863
